date,SPY,QQQ,IWM,EFA,EEM,AGG,TLT,GLD,USO,VNQ,GSG,HYG
2010-03-24,88.44178677844914,42.10867363423237,56.561363874467105,35.868829428636495,30.798864552733107,71.92303023180048,59.80436547547837,106.3,311.52,28.96621968890961,30.48,39.14904592951211
2010-03-25,88.29797122373803,42.04729072806001,56.20345396976856,35.849264612584506,30.71625360172602,71.73687975094747,59.4225071992263,106.78,311.2,29.03659945963969,30.33,39.24199448400841
2010-03-26,88.24498487243336,42.09113566104026,56.18025610557514,36.20143130152021,30.866455330829815,71.85408560926233,59.58998889933686,108.59,310.64,28.884237888307577,30.27,39.22871611908037
2010-03-29,88.80512478661548,42.29282235274941,56.48679931098825,36.507946753001285,31.42220172851386,71.77135206221654,59.3622137871865,108.75,319.68,28.972138794845335,30.94,39.27740345714985
2010-03-30,88.8656821305737,42.43312613828621,56.66078329243893,36.507946753001285,31.54236311179689,71.79892991123181,59.54979329131032,107.97,319.6,28.93111837179438,31.2,39.23756836236573
2010-03-31,88.56290146636559,42.23143944657706,56.1740423919519,36.507946753001285,31.634361670872966,71.8402966847547,59.73067352742973,108.95,322.32,28.60295498738675,31.16,39.11363695637067
2010-04-01,89.16846203783395,42.23143944657706,56.69392309842954,37.153585682716745,32.45859365933004,71.81340828196481,59.81240459708368,110.26,329.92,28.749456498283013,31.88,39.01980317754583
2010-04-05,89.89513124163574,42.626043843399316,57.75439689012893,37.19271531482071,32.75148703108244,71.37010710025507,58.81721225527723,110.89,336.56,29.382343025354878,32.38,39.00196555323609
2010-04-06,90.10707588990651,42.74880965574402,58.09407990153265,37.088369629210135,32.84911815499991,71.4607037536154,58.91135207139405,111.03,336.16,30.056249975477694,32.32,39.25615169964982
2010-04-07,89.5923513343755,42.643581816591414,57.91015397828478,36.82750541518369,32.56373486970269,71.76499785650509,59.66447060032866,112.49,332.16,29.394063146226575,32.23,39.31412397865646
2010-04-08,89.90269693565416,42.740040669147966,57.853816308100754,36.788375783079715,32.67826368814434,71.69584010584835,59.69136769064775,112.65,331.52,29.42922350884168,32.02,39.38101506981797
2010-04-09,90.49312082045053,42.99434128043342,58.20178427100212,37.270974579028646,32.879158500820665,71.77191363157077,59.832577414823,113.64,329.36,29.845287799787073,32.01,39.438987348824604
2010-04-12,90.63693713210951,43.02941722681762,58.442047864434016,37.38836347534055,32.616305474889025,71.93789223314695,60.148618226072344,113.01,327.44,29.657765865839853,31.84,39.44790616097947
2010-04-13,90.70506546872129,43.24864189171887,58.57460708839644,37.35575544858724,32.54871469679232,72.05546040926342,60.34362213088576,112.69,327.12,30.38441335988533,31.97,39.554931906837886
2010-04-14,91.73451457978334,43.76601210088582,59.82563476454182,37.85139745523749,33.02936022992446,71.97247110847532,59.91999295836005,113.03,334.08,30.43129384337213,32.45,39.661957652696294
2010-04-15,91.81020861041354,43.95892980599893,60.007903697490164,37.82531103383484,32.84911815499991,72.10387083472315,59.98723568415778,113.65,333.68,29.599165261481346,32.61,39.76898339855471
2010-04-16,90.3492992101564,43.43279061023592,59.202192164343536,36.990545548950216,31.88782708873562,72.21452323577394,60.42431340184305,111.24,324.8,28.91939825092268,31.99,39.44790616097947
2010-04-19,90.68992348341418,43.40648365044777,58.91429009980015,36.8927214686903,31.760155618997395,72.08312350952612,60.276379405088036,111.15,320.88,29.048319580511393,31.62,39.3720962576631
2010-04-20,91.49985695355187,43.62570831534902,59.71793039507235,37.12097765596344,32.13565994175688,72.2006916856426,60.49155612764078,111.46,322.4,29.54056465712284,31.68,39.79573983501931
2010-04-21,91.3333337195152,43.87123994003842,60.132177969954924,36.87967825798897,32.03051873138423,72.32517563682472,60.989152298544006,112.31,322.16,30.056249975477694,31.76,39.80019924109675
2010-04-22,91.60582965616119,44.11677156472783,60.770119235274095,36.54707638510526,32.165700287577636,72.17994436044557,60.80759693889013,111.84,322.4,30.51919474990989,31.774,39.684254683083466
2010-04-23,92.20381923497598,44.30092028324488,61.416345452090916,36.820983809833024,32.33843227604701,72.0900392845918,60.59242021633738,113.19,327.6,30.923538919983585,32.16,39.942900235574626
2010-04-26,91.85562321211677,44.20446143068832,61.18436681015667,36.860113441936996,32.33843227604701,72.08312350952612,60.65966294213511,112.75,322.8,31.169661458289305,31.98,39.942900235574626
2010-04-27,89.68318659336495,43.266179864910974,59.78421000705356,35.3797090273369,31.17812391872019,72.31134408669338,61.51364555976633,114.63,314.96,30.173451184194708,31.29,39.438987348824604
2010-04-28,90.36443513988051,43.29248682469912,59.88362942502538,35.386230632687564,31.444731987879422,72.2006916856426,60.989152298544006,114.31,319.76,30.267212151168316,31.55,39.46574378528921
2010-04-29,91.48472102382775,44.04661967195942,61.15122700416607,35.934045482143105,31.96292795328752,72.22835478590528,61.24467465657539,114.28,328.32,31.632606232721503,31.91,39.73776755601267
2010-04-30,89.93297560763327,43.17629775230145,59.361677480673336,35.48405471294748,31.579913544072838,72.53956466386065,61.95072327745159,115.36,330.64,30.648116079498603,32.14,39.86709033225826
2010-05-03,91.09867533633586,43.78355007407792,60.695554671795236,35.73839732162327,31.752645532542207,72.402286528807,61.87005688630286,115.73,331.68,31.66776659533661,32.33,39.862788789155964
2010-05-04,88.95651209092804,42.468202084670416,58.790015827335374,34.3232089605298,30.295688760235397,72.69361590552762,62.98343450504427,114.87,317.6,30.946979161726986,31.31,39.45405484213476
2010-05-05,88.42665084872503,42.24897741976916,57.92838087157962,33.66452682011301,29.747452449006545,72.63812459567608,63.35456037795807,115.09,306.48,30.530914870781594,30.48,38.91506502188702
2010-05-06,85.48969460459088,40.837170577805104,55.75772357919491,32.16455758946094,28.530893544130357,72.74217080164773,65.3114058896854,118.486,295.6792,29.276861937509565,29.27,37.94757829454232
2010-05-07,84.21802217327897,39.8199681326633,54.15044298865051,32.09281993060367,28.6810201723696,72.42309577000132,64.49492896927502,118.27,290.48,28.784616860898115,29.18,37.94488334544108
2010-05-10,87.92706827850114,41.88944896933111,57.19102018828863,34.17321203746459,30.74629394754678,72.41615935626989,63.158875826785334,117.57,297.84,30.68327644211371,29.77,38.65455327543394
2010-05-11,87.67727396559768,41.845604036350856,57.5721279571806,33.61887558265838,30.190547549862742,72.68667949179618,62.996929991332046,120.656,294.08,30.86493831562508,29.64,38.609637457079955
2010-05-12,88.90352573962336,42.63481282999536,59.336822626180385,33.99712869299673,30.56605187262223,72.61037894075031,62.51784022811605,121.4,294.16,31.36304345267238,29.95,39.081253549796735
2010-05-13,87.79838259793112,41.959600862099514,58.76516097284243,33.55365952915177,30.280668587325017,72.71442514672195,62.92945255989317,120.56,289.04,30.853218194753374,29.6,38.83870813068525
2010-05-14,86.20879281573912,41.1528540952629,57.63012261766416,32.601505147955244,29.65733141154427,72.97800886851681,64.02258694920292,120.37,278.48,29.874588101966324,28.56,38.61412903891536
2010-05-17,86.25420817439021,41.28438889420366,57.73782698713363,32.64715638540987,29.477089336619713,72.92251755866526,63.78641593916686,119.36,271.04,29.91560852501728,27.8,38.564721638725985
2010-05-18,85.0809427516692,40.7144047654604,56.62764348644832,31.94282300753846,28.85938472568036,73.17222845299723,64.76483869503052,119.49,267.76,29.159660728792552,27.65,38.48387316568882
2010-05-19,84.59649611116942,40.389952261406556,55.956562415138556,32.06673350920102,28.583389048452137,73.20691052165445,64.98076647563491,116.63,268.08,28.890097948743424,27.49,38.25929407391893
2010-05-20,81.40217531842613,38.89045555348199,53.123109002941725,30.951538994237964,27.16022766519368,73.14448279807145,66.35055833384403,115.84,257.6,27.407502658473227,26.65,37.11843228772787
2010-05-21,82.59058348340214,39.32013589668845,53.91017939521861,31.70804521491466,28.042662823678477,73.45662141598642,66.41803576528292,115.22,258.16,28.32753214690177,26.95,37.86403487240391
2010-05-24,81.53085494341313,39.16229413795954,53.18938861492293,30.984147020991266,27.749769451926078,73.41500293359775,66.18861249839075,116.84,257.36,27.694645619829906,26.87,37.92242543626409
2010-05-25,81.6141199666969,39.197370084343746,53.181103663425276,30.860236519328705,27.449365993718484,73.50517631210651,66.51250416929733,117.36,254.8,27.917327916392228,26.525,37.87750961791011
2010-05-26,81.12210233354358,38.75892075454124,53.30952041163888,30.403724144782423,27.434345820808108,73.42193934732919,66.3235673612685,118.47,260.72,27.85872731203372,26.86,37.423859852534925
2010-05-27,83.8395482353885,40.2233415160816,55.600309500739534,32.13194956270764,29.09407492740504,73.2485290040431,64.81882064018163,118.69,274.48,29.388203085790728,27.87,37.94039176360568
2010-05-28,82.78739144500094,39.98657887798825,54.8878036719415,31.512397054394825,28.613429394272895,73.32482955508898,65.11572133851266,118.881,272.312,29.013159217896288,27.77,38.00327390930125
2010-06-01,81.39460432577258,39.61828144095415,53.222528420913534,31.19935999756309,28.09147838563721,73.44524847203233,65.5717682336666,119.91,265.44,28.409572993003675,27.19,37.82483234614456
2010-06-02,83.51406064880273,40.5565630067315,54.738674544983766,32.03412548244771,29.07154466803947,73.36871401454916,64.94888721379078,119.78,270.32,28.966278734409485,27.59,38.01945575058207
2010-06-03,83.80169857075583,40.9423984169577,55.44289542228415,31.936301402187798,28.966403457666814,73.33392562478409,64.4749560030157,117.96,274.08,28.884237888307577,27.8,38.033034127635844
2010-06-04,80.857172090916,39.54155280823871,52.65500924332441,30.573285883899615,27.937521613305822,73.5217829295155,66.20819014527886,119.19,261.44,27.249281026705262,26.98,37.82030622045997
2010-06-07,79.85042990223165,38.82030366071359,51.30041967345838,30.188511168210603,27.501936598904813,73.73747094605899,66.71597358539502,121.49,260.72,27.102779515808997,26.94,37.55779093075357
2010-06-08,80.70578478660345,38.75015176794519,51.27556481896543,30.671109964159534,28.13278386114075,73.6539788106228,66.38422173785246,121.0025,265.52,27.589164531984594,27.16,37.61663056465328
2010-06-09,80.27432449740834,38.42569926389134,51.30870462495603,30.560242673198292,27.982582132036956,73.6957248783409,66.30974683330209,120.56,271.6,27.753246224188413,27.5,37.69991127724979
2010-06-10,82.62086215538126,39.5218225883976,53.08168424545346,31.85152053262921,28.958893371211623,73.47307918384439,65.12491880636438,118.975,278.16,28.95455861353778,28.11,38.08282151016637
2010-06-11,83.02204301564939,39.89888901202775,53.802475025749146,31.89717177008383,29.109095100315415,73.51482525156248,65.95091320228667,120.01,273.84,29.300302179252967,27.85,38.13609400947403
2010-06-14,82.89336339066239,39.8901200254317,54.14215803715285,32.09934153595433,29.11660518677061,73.61919042085772,65.6123909088759,119.6,274.64,29.663625926275703,28.18,38.18692240091201
2010-06-15,84.77816208746108,40.95993639014981,55.50089008276771,33.11671197065748,29.995285302027806,73.61919042085772,65.34157307414728,120.99,281.84,30.325812755526822,28.65,38.55806470704864
2010-06-16,84.74788341548197,41.12654713547475,55.24405658634052,32.960193442241604,29.995285302027806,73.72912173251537,65.71394759689913,120.33,283.92,30.050389915041844,29.04,38.5897475868408
2010-06-17,84.88413403312254,41.25808193441551,55.310336198321735,33.064539127852186,29.845083572924015,73.90445521693135,66.24881282048814,121.9,281.12,30.1148505798362,28.77,38.87941963065476
2010-06-18,84.97572775388352,41.292544051737984,55.34347600431233,33.00584467969623,29.980265129117427,73.7861746917301,66.14048568659669,122.83,283.28,30.02108961286259,28.88,39.0468862809847
2010-06-21,84.73235402099716,40.94111814491469,54.76990881212991,32.999323074345575,30.498461094525517,73.94620128464945,65.95091320228667,120.39,282.64,29.786687195428566,28.94,39.187196177207085
2010-06-22,83.33294764158396,40.624834828773714,53.645060947293764,32.581940331903255,29.91267435102072,74.02273574213262,66.73628492299966,121.45,280.0,28.90181806961513,28.69,38.90657638476231
2010-06-23,83.07436452394869,40.457907523032645,53.49593182033603,32.796259848542036,29.98897682940545,74.21059304686403,67.18990479617008,120.95,273.92,28.977998855281186,28.28,38.87941963065476
2010-06-24,81.69777374274942,39.842912186091866,52.64258181607793,32.22565933327304,29.459804059539454,74.14797394528689,66.79044848994539,121.3,275.12,28.37031058808348,28.42,38.61237821526376
2010-06-25,82.04002292686414,39.772627004727205,53.54564152932195,32.41143624522109,29.80754616545139,74.25233911458214,67.061266324674,122.76,285.28,29.08622457789747,29.11,38.78889711696289
2010-06-28,81.78143448541184,39.632056641997885,53.23909832390885,32.1725802155736,29.60343666850308,74.39149267364245,67.69091779041804,121.09,281.68,28.74305919435027,28.58,38.87489350497016
2010-06-29,79.25642411605837,38.10335394731652,51.22585510997951,31.0711885233102,28.401458519807477,74.61413836813894,68.42889639005351,121.27,273.36,27.80231271186742,27.87,38.48564669609515
2010-06-30,78.50348579809476,37.523501201058075,50.63348107789743,30.85887205251244,28.212468244855337,74.62109604609196,68.88928670909218,121.68,271.68,27.506480484671552,27.79,38.42680706219545
2010-07-01,78.15363572433205,37.41807342901109,50.273085687749585,31.310044552957688,28.41657774180365,74.58241135667319,69.00415341664772,117.04,262.96,27.411814171968874,27.41,38.60930044979824
2010-07-02,77.72772655810019,37.312645656964094,49.72569894229975,31.24369565583339,28.53753151777302,74.47773918504613,68.45402187858194,118.49,260.8,26.885232807560236,27.06,38.618419320948405
2010-07-06,78.23729646699447,37.426859076681666,49.077319718378085,31.867375288801817,29.06670428763901,74.70801796262568,69.01773691141479,116.51,260.88,26.287651708624587,27.29,38.92390150447893
2010-07-07,80.70146169189944,38.62170715988089,50.789705873863504,32.85929130081012,29.70927122247628,74.61032393577375,68.20951897277492,117.73,269.2,27.565646930110727,27.92,39.39352336871242
2010-07-08,81.50003653010795,38.83256270397487,51.52121063931358,33.181083451862975,29.852903831439907,74.59636764622348,67.7748471402291,117.21,273.84,27.90881231365793,28.19,39.57590079171572
2010-07-09,82.10846896096062,39.20155990613934,52.31921583798639,33.21425790042513,30.219544964847056,74.48471732982127,67.38771753936798,118.36,274.72,28.26381098629297,28.4,39.48471208021407
2010-07-12,82.16170713139881,39.31577332585691,51.729024493134624,33.088194995888955,29.973857607409276,74.56845506712293,67.36055054983387,117.34,270.24,28.35256065445173,27.96,39.45279603118849
2010-07-13,83.40139976004278,39.8253408907507,53.36659766124447,33.69860484943253,30.32159971332121,74.3800451581942,66.78325202223397,118.36,277.92,29.050724710633972,28.57,39.75827821471902
2010-07-14,83.39379278603245,40.0274107871741,53.1754089157291,33.81803286425627,30.26112282533653,74.63125837009916,67.45563501320326,118.3,277.28,28.87914201886037,28.57,39.72180273011836
2010-07-15,83.4166076237011,40.06255337785643,52.68496822071144,33.983905107067024,30.117490216372904,74.73593054172623,68.12801800417257,118.23,276.64,28.781517383885735,28.59,39.78107539259443
2010-07-16,81.11976388412097,38.95556177136303,50.76476821140498,32.895783194228486,29.217896507600717,74.96620931930579,68.46081362596546,116.67,273.28,27.849645868218758,28.2,39.53942530711506
2010-07-19,81.59890513642868,39.28941638284516,50.98089461937886,33.108099665026245,29.60343666850308,74.8964278715544,68.0397252881867,115.73,275.68,28.19281125176596,28.25,39.67164893879245
2010-07-20,82.50395555496824,39.76384135705662,51.83667206941392,33.33368591524887,30.298920880326953,74.84060271335329,68.14160149893962,116.65,278.56,28.7193926161746,28.43,39.99080942904822
2010-07-21,81.43158441164911,39.21913120148051,50.906081632003286,32.72991095141773,29.98897682940545,75.16857551778477,69.29619855413944,115.85,273.6,28.121811517238953,28.25,39.97257168674789
2010-07-22,83.24928689892153,40.21190938825634,52.718218437322804,33.831302643681134,30.89613014917571,75.0987940700334,68.4947723628831,116.863,283.36,29.174974246056234,28.97,40.328207661604324
2010-07-23,83.97180872902322,40.46669317070323,54.01497688516613,34.22939602642694,31.10779925712211,74.96620931930579,67.76805539284557,116.09,283.12,29.544764530051065,29.05,40.51058508460762
2010-07-26,84.8464312515215,40.80054778218536,55.24523489978671,34.46825205607442,31.319468365068506,74.9522530297555,67.65259568732559,115.52,282.8,30.287303420312686,28.93,40.528822826907955
2010-07-27,84.83882960132823,40.7829764868442,55.04573360011851,34.567775401760876,31.266551088081908,74.92434045065495,67.00058793850687,113.51,277.36,30.28138677576877,28.55,40.47410960000696
2010-07-28,84.2912362305617,40.457907523032645,54.15629030576444,34.38863337952526,31.09268003512594,75.0639033461577,67.21792385477977,113.78,274.88,30.222220330329595,28.63,40.38748032408039
2010-07-29,83.88054101235048,40.15919550223284,54.01497688516613,34.54787073262358,31.14559731211254,75.13368479390908,67.19754861262919,114.288,280.48,29.96780461494115,29.06,40.51058508460762
2010-07-30,83.86532706432983,40.247051978938664,54.04822710177749,34.4417124972247,31.29678953207425,75.25929139986157,68.24347770969256,115.49,282.72,30.145303951258672,29.39,40.40571806638073
2010-08-02,85.75908864407138,41.002617678608765,54.9883769764639,35.60281819689997,32.10944771436845,75.15706855705058,67.28884463930807,115.54,291.84,31.15705016826853,30.0,40.61503263476162
2010-08-03,85.34839342586017,40.82690472519711,54.546980350948004,35.54973907920053,31.954475688907696,75.20604905047757,67.67724607165647,115.99,295.28,30.855301296528747,30.2889,40.61503263476162
2010-08-04,85.91880239484063,41.238073036180374,55.12054658749409,35.58291352776268,31.999833354896207,75.07310199689002,67.15937749519192,116.72,295.2,31.07421714465369,30.51,40.59208110185318
2010-08-05,85.82753467816788,41.143188041338085,54.472167363572424,35.55637396891296,31.856200745932583,75.16406577039729,67.4728242651573,116.98,293.68,30.683718604755146,30.42,40.573719875526436
2010-08-06,85.47768460440516,41.081688507644,54.14797775161159,35.66253220431184,31.810843079944068,75.31100725067827,68.20874276855429,117.84,289.6,30.54171913570113,30.03,40.56453926236306
2010-08-09,85.93401101904422,41.362829233102644,54.746481650616204,35.702341542586424,31.977154521901948,75.31100725067827,67.95662254053866,117.4,292.24,30.89080116379225,30.05,40.49109435705608
2010-08-10,85.47007763039484,41.00481409052641,53.71572493566382,35.41704128495193,31.538697084012988,75.43695709091912,68.09971780508808,117.73,286.96,30.58905229205247,29.7,40.47732343731102
2010-08-11,83.12760269438687,39.88684042444478,51.604336180842,33.804763084831414,30.533268821267608,75.50692922438625,69.01280187411767,117.34,277.92,29.825805145887134,29.0,39.94943818041708
2010-08-12,82.61803278549259,39.57055710830381,51.34664700210391,33.76495374655683,30.586186098254206,75.38797659749211,68.8424503687017,118.77,271.36,29.45305653962035,28.75,39.811728982966486
2010-08-13,82.3746590526062,39.28941638284516,50.76476821140498,33.64552573173309,30.752497540212087,75.56290693115996,69.7010219559982,118.74,270.32,29.45305653962035,28.47,39.98616063307057
2010-08-16,82.33663483018869,39.35970156420982,51.17208336489423,33.91755620994272,31.039762758139343,75.81480661164164,71.44542137145771,119.73,268.88,29.429389961444677,28.37,40.036654005469124
2010-08-17,83.34815550524226,39.86224061096715,52.053214105095456,34.29574492355123,31.36482603105702,75.72384283813437,71.0365777584594,119.75,270.96,30.103887439451253,28.74,40.18813412266477
2010-08-18,83.50026836636351,40.01862513950351,52.211152633999454,34.28247514412638,31.342147198062765,75.63987627797381,71.22737144452529,120.22,269.44,30.130512339898875,28.69,40.25698872139007
2010-08-19,82.04762381651213,39.41241545023332,50.78139331971066,33.73177929799468,31.100239646124024,75.88477874510879,72.3380632598374,120.39,266.0,29.36430687146159,28.39,40.174363202919714
2010-08-20,81.78143448541184,39.465129336256815,50.831268644627706,33.38013014323588,31.009524314147,75.77982054490808,72.25629453723775,119.97,263.6,29.26964055875891,28.255,40.27075964113513
2010-08-23,81.4696139578837,39.07856083875118,50.14132664994184,33.31378124611158,30.72981870721783,75.85678989172193,72.26992265767102,119.78,259.44,29.11580780061706,27.93,40.27075964113513
2010-08-24,80.26034390146397,38.34935208209283,49.56776041339575,32.855973855953906,30.336718935317386,76.15767006563063,73.42831289449961,120.36,254.16,28.997474909738713,27.43,40.059605538377554
2010-08-25,80.57216975280916,38.7183492842573,50.31580716160999,32.889148304516056,30.140169049367156,75.98273973196278,73.18982078691725,121.36,258.96,29.458973184164265,27.8,40.00635798202999
2010-08-26,80.03218335605295,38.25270995771643,49.94182535027363,32.875878525091196,29.951178774415016,76.08070071881677,73.87804086879777,120.96,260.96,29.281473847846744,27.94,39.94943818041708
2010-08-27,81.27187066087988,38.7183492842573,51.2468963522698,33.51946282719692,30.608864931248466,75.66086791801395,71.78612438228966,121.01,268.56,29.766638700447967,28.65,39.94484787383539
2010-08-30,80.09302317668441,38.3142094914105,50.12470154163615,33.035115878189515,30.10237099437673,76.17166449232404,73.15983892196404,120.91,264.16,29.53588956323519,28.24,40.0164566565097
2010-08-31,80.09302317668441,38.182424776351766,50.02495089180205,33.134639223875965,30.283801658330784,76.22764219909774,73.97343771183071,122.08,255.36,29.760722055904044,27.78,40.00452185939732
2010-09-01,82.4887416069476,39.324558973527495,51.961776009414194,34.31564959268853,31.349706809060848,76.06564341541596,72.44862002404032,121.69,263.6,30.73105176110648,28.28,40.43379906836478
2010-09-02,83.25689387293185,39.76384135705662,52.53534224596029,34.508061394349,31.402624086047446,75.96741271641994,71.68312517095612,122.29,267.12,31.121550301005026,28.58,40.49852273483598
2010-09-03,84.33686666644425,40.42276493235031,53.47466086523141,34.826536100545646,31.773045024953642,75.79200075392706,70.79460435934054,121.86,264.72,31.577131930886658,28.71,40.618723829711065
2010-09-07,83.38618505147684,40.150409854562255,52.46052925858471,34.34218915153825,31.311908754070423,76.00951158741825,72.24357675982134,122.7,262.16,31.09196707828544,28.75,40.55862328227352
2010-09-08,83.97180872902322,40.63362047644429,52.76809376223985,34.60758474003545,31.650579326784655,75.95337975942053,71.6694556200082,122.71,265.12,31.15705016826853,28.78,40.567869520340835
2010-09-09,84.35968226465819,40.791762134514784,52.80134397885122,34.932694335944525,31.835033835137942,75.58852287743532,70.25465709689722,121.56,263.12,30.796134851089572,28.68,40.72967868651883
2010-09-10,84.78559143089004,40.94111814491469,52.96759506190806,35.03885257134341,31.946916077909606,75.42714387194185,69.93342264962081,121.73,270.16,30.961800898319257,29.06,40.836010424292944
2010-09-13,85.72866607184713,41.51218524350255,54.256040955598536,35.675801983736704,32.71043678871625,75.59553935593503,70.2785788110561,121.62,272.24,31.470632329096148,29.4,41.04636234032434
2010-09-14,85.67542866195426,41.687898196914205,54.023289439318965,35.914658013384184,32.69531756672008,75.86918201742394,70.95180419524175,124.024,271.12,31.352299438217802,29.37,41.03942766177386
2010-09-15,86.00246313750304,41.951467627031676,54.32877580443591,35.927927792809044,32.7406752327086,75.72885244742963,69.89924877225097,123.94,267.92,31.624465087238,29.23,41.0024427095046
2010-09-16,85.97964753928912,42.118394932772745,53.98172666855476,35.755420660285864,32.57436379075071,75.60255583443474,69.20893644938042,124.63,263.84,31.458799040008316,29.07,41.07178949500946
2010-09-17,86.01158663882556,42.2647198947263,54.20616563068148,35.58291352776268,32.52144651376411,75.70078653343076,69.48916224381301,124.5425,261.2,31.55346535271099,29.03,41.14575939954797
2010-09-20,87.32672591930067,42.99993845166154,55.71281607088406,36.19995827101868,33.03550006163393,75.72885244742963,69.89241399677702,124.87,265.752,32.322629143420244,29.19,41.21048306601917
2010-09-21,87.1508674320369,42.991220445057564,55.386548320385025,36.19332338130625,32.937225118658816,76.05161045841653,70.8629521140802,126.01,261.2,31.849297579906853,28.89,41.14113628051431
2010-09-22,86.72267897588924,42.87674157045991,54.72985654231052,36.14024426360681,32.959903951653075,76.07265989391568,71.49858623315905,126.2,260.64,31.417382528200893,28.92,40.974703995302654
2010-09-23,86.01923432221837,42.859129435906425,54.06928280144663,35.748785770573434,32.748234843706676,76.15685763591227,71.70499645247281,126.3,261.36,30.642302092947723,28.96,40.86837225752855
2010-09-24,87.79314208779655,43.73093009630394,55.82770121561205,36.74401922743795,33.35300372355352,75.87619849592365,70.7399261555488,126.69,267.2,31.50139888072452,29.46,41.030181423706544
2010-09-27,87.37260131504169,43.4931662798319,55.686027694091614,36.558242315489906,33.29063693281932,76.13580820041312,71.97018574086269,126.72,265.92,31.11345061864663,29.32,41.09952820921141
2010-09-28,87.67844824613611,43.47555414527841,56.23605430705332,36.77055878628767,33.534434387507574,76.31823664140573,72.46228957498825,127.85,265.52,31.238787749471793,29.3,41.15962875664894
2010-09-29,87.52552745674285,43.40510560706447,56.394395301693805,36.710844778875796,33.647828552478856,76.262104813408,72.16155945413375,127.95,271.52,30.994081922622662,29.67,41.256714256355735
2010-09-30,87.26555515677404,43.21137212697613,56.25272178017337,36.438814300666166,33.84437843842909,76.23403889940914,72.11371602581599,127.91,278.72,31.083608444640635,30.01,41.46475461287031
2010-10-01,87.6325736150105,43.15853572331567,56.552736296334295,36.80240625690733,34.34331276430273,76.1463329181627,71.76665979679892,128.91,285.04,31.238787749471793,30.42,41.51882198996893
2010-10-04,86.97500359246524,42.69181415764832,55.78603253281193,36.27294205785541,34.237478210329535,76.27293868137413,71.9518906365383,128.46,284.72,31.52527261992931,30.2,41.37456246500938
2010-10-05,88.72597366017293,43.73093009630394,57.369442479216815,37.30134996328208,34.85736631217255,76.27293868137413,71.5196853438131,130.99,288.72,32.02662114322997,30.72,41.52347552303214
2010-10-06,88.71832597678012,43.35226920340401,57.177766538336215,37.613189779766294,34.842247090176386,76.35030887000333,72.41839793662264,131.81,290.24,31.853536533995214,30.85,41.486247258526454
2010-10-07,88.61127981851247,43.51077841438538,57.0110918071357,37.48712687523012,34.53230303925487,76.38547713756206,71.81468260710173,130.37,283.68,31.94306305601319,30.44,41.57001085366425
2010-10-08,89.10828136827168,43.81018470179463,57.73612688785794,37.732617794590034,34.948081644149575,76.54021751482047,71.49910413939762,131.66,289.2,32.032589578031164,31.2,41.70961684556058
2010-10-11,89.19238982866881,43.82779683634812,57.7861293072181,37.686173566603024,34.92540281115532,76.49801559375,71.51282494234127,132.292,284.8,32.02662114322997,31.06,41.79803397376159
2010-10-12,89.46765137849991,44.12720312375737,57.936136565298554,37.606554890053864,34.781770202191694,76.4206454051208,70.80620359074292,131.96,285.2,32.253421665675496,31.125,41.7608057092559
2010-10-13,90.16344834877798,44.48825188210382,58.81951264066128,38.03118783164939,35.42055733152992,76.41361175160905,70.69643716719366,134.07,289.28,32.58765401454261,31.37,41.90041170115224
2010-10-14,89.81172602194253,44.40019120933639,58.77784395786115,38.2965834201466,35.36008044354524,76.1322656111392,69.63856326023769,134.75,288.0,32.50409592732583,31.32,41.70030977943416
2010-10-15,89.9952321925991,45.342440407947855,58.57783428042054,38.17052051561042,35.31850258305577,75.97752523388078,68.78924555802531,133.68,283.76,32.46231688371744,30.89,41.807341039888016
2010-10-18,90.43871066322448,45.17512512968974,59.06952473746205,38.25677408187201,35.33362180505194,76.24480406732715,69.34493807724343,134.28,290.24,32.88010731980132,30.92,41.75149864312948
2010-10-19,89.25355982658003,44.752433900406096,57.9194690921785,37.41414308839339,34.214799377335275,76.30810694893286,69.76342256702497,130.11,276.96,32.474253753319836,30.24,41.74684511006627
2010-10-20,90.12522140104517,45.07825838964557,58.511164387940326,38.11744139791098,34.759091369197435,76.39954444458556,69.9143513994052,131.32,284.72,33.18449749466243,30.88,41.877144035836174
2010-10-21,90.32401682156403,45.166319062412995,58.22781734489946,37.91175981682565,34.759091369197435,76.27997233488587,69.08424282131395,129.47,278.8,33.14868688585524,30.54,41.81199457295122
2010-10-22,90.49223297774289,45.474531417098994,58.6028354901006,38.0112831625121,34.79688942418787,76.3151406024446,69.55075012139828,129.73,283.92,33.16659219025884,30.83,42.00278942854288
2010-10-25,90.75984760879659,45.69468309901756,58.952852425621685,38.15725073618556,35.17486997409215,76.32217425595636,69.74970176408132,130.85,284.56,33.226276538270824,30.89,42.16566308575526
2010-10-26,90.77514297558221,45.817968040891955,58.91118374282156,37.91175981682565,35.14463153009981,76.1463329181627,68.67261873300423,130.88,285.44,32.98753914622289,31.1,42.230812548640216
2010-10-27,90.5151706756134,45.95886511731983,58.7611764847411,37.546840882641995,34.54742226125104,75.99862619441603,68.06890340348332,129.52,283.36,32.75477018897616,30.88,42.18427721800811
2010-10-28,90.53046680701443,46.055731857364,58.40282581265999,37.838776029988914,34.76665098019553,76.18853483923317,68.25413424322268,131.24,283.12,32.55184340573541,30.99,42.20754488332416
